"osm_id","osm_type","osm_url","lat","lon","landuse","construction","name","operator","website"
"835050623","way","https://osm.org/way/835050623","54.36312769550642","-4.513063836931375","construction","residential","Ballagarraghyn","Hartford Homes","https://hartford.im/development/ballagarraghyn"
"1141072109","way","https://osm.org/way/1141072109","54.17310497803485","-4.510785296484932","construction","","Corner Field","",""
"1086803896","way","https://osm.org/way/1086803896","54.18315278187448","-4.56901776614002","construction","residential","Crosby Meadows","",""
"61561689","way","https://osm.org/way/61561689","54.152256023500016","-4.487627247389392","construction","","Disused Ballacloan Infants School","",""
"830825230","way","https://osm.org/way/830825230","54.216245496855656","-4.694238788624259","construction","residential","Glenfaba Rise","Dandara","https://www.dandara.com/new-homes-for-sale/isle-of-man/peel/glenfaba-rise/"
"1152641758","way","https://osm.org/way/1152641758","54.17569951555233","-4.550684531833389","construction","","Greeba Grove","",""
"163759544","way","https://osm.org/way/163759544","54.08708527222899","-4.758448965477997","construction","","Grosvenor Hotel","",""
"101833424","way","https://osm.org/way/101833424","54.08454617187938","-4.769131704413073","construction","","Marine Biological Station (former)","",""
"1312239572","way","https://osm.org/way/1312239572","54.08340414036453","-4.640331680747658","construction","residential","Netherby","",""
"163759560","way","https://osm.org/way/163759560","54.08873288847308","-4.758957799915902","construction","","Ocean Castle","",""
"240512013","way","https://osm.org/way/240512013","54.12926752396444","-4.5325413977710545","construction","","Proposed stable yard and equestrian arena","",""
"833216577","way","https://osm.org/way/833216577","54.09791879276885","-4.624103018844011","construction","","Reayrt Mie","",""
"833216578","way","https://osm.org/way/833216578","54.09692529210951","-4.626073366368712","construction","","Reayrt Mie","",""
"833216580","way","https://osm.org/way/833216580","54.096466382383525","-4.624001458551282","construction","","Reayrt Mie","",""
"833216583","way","https://osm.org/way/833216583","54.09856705546241","-4.621253206497263","construction","","Reayrt Mie","",""
"1149002585","way","https://osm.org/way/1149002585","54.092214076603426","-4.763332051334993","construction","residential","Spaldrick House","Spaldrick Care",""
"1271972506","way","https://osm.org/way/1271972506","54.0793012592074","-4.734542314344085","construction","residential","The Bay Queen","Hartford Homes","https://hartford.im/development/bay-queen"
"230061463","way","https://osm.org/way/230061463","54.132739891575014","-4.532981796298845","construction","","","",""
"424993411","way","https://osm.org/way/424993411","54.1012559975585","-4.683200287186291","construction","","","",""
"996958423","way","https://osm.org/way/996958423","54.315620267898524","-4.405842157056137","construction","","","",""
"999973300","way","https://osm.org/way/999973300","54.3256477130144","-4.399869099596707","construction","","","",""
"1126362037","way","https://osm.org/way/1126362037","54.32291906225087","-4.386824780794884","construction","residential","","",""
"1127904804","way","https://osm.org/way/1127904804","54.32501505344129","-4.403115227381624","construction","","","",""
"1140832858","way","https://osm.org/way/1140832858","54.17753741409773","-4.553776033674642","construction","residential","","",""
"1143082674","way","https://osm.org/way/1143082674","54.1517919922769","-4.488958011889042","construction","","","",""
"1152641745","way","https://osm.org/way/1152641745","54.174594470087015","-4.551167065037244","construction","","","",""
"1153708727","way","https://osm.org/way/1153708727","54.318066367607635","-4.375005419837543","construction","","","",""
"1174305875","way","https://osm.org/way/1174305875","54.14966868528724","-4.478388206157617","construction","","","",""
"1216484882","way","https://osm.org/way/1216484882","54.30999137389891","-4.407973653961094","construction","","","",""
"1216484883","way","https://osm.org/way/1216484883","54.30911140536928","-4.407506745065349","construction","","","",""
"1270952353","way","https://osm.org/way/1270952353","54.3688435170977","-4.430381079054935","construction","","","",""
"1270952354","way","https://osm.org/way/1270952354","54.36847320128562","-4.429149325880143","construction","","","",""
"1270952355","way","https://osm.org/way/1270952355","54.369403383623556","-4.429355424170052","construction","","","",""
"1309077686","way","https://osm.org/way/1309077686","54.095504905326614","-4.626693705673094","construction","","","",""
